UserID,Month,Income,Food,Travel,Shopping,Bills,Entertainment,Healthcare,Education,Others,PreviousExpense,NextMonthExpense
80,13,92286,9265,1652,3823,5818,2928,2752,3313,2114,38256,31665
80,14,92286,14387,4738,4869,10475,2541,2398,3392,1494,31665,44294
80,15,92286,14862,1392,4175,6052,2303,1046,2137,1839,44294,33806
80,16,92286,15858,4357,6527,10983,2739,2945,2113,2687,33806,48209
80,17,92286,9757,3000,6487,11065,3402,610,1408,2992,48209,38721
80,18,92286,10543,1963,4023,7967,2392,2553,3871,506,38721,33818
80,19,92286,13736,4078,4261,5632,3644,1442,1065,2547,33818,36405
80,20,92286,10616,1865,3473,8566,1380,1890,2073,1236,36405,31099
80,21,92286,12371,2167,3548,8168,3765,2468,642,1569,31099,34698
80,22,92286,16305,2727,2470,6339,2631,2619,3917,935,34698,37943
80,23,92286,12661,1338,3836,10620,1415,2156,3791,550,37943,36367
80,24,92286,10416,1527,5707,9153,2572,2362,547,2491,36367,34775
81,1,82652,13365,2240,4481,7118,3597,974,2972,2344,24921,37091
81,2,82652,11584,4198,4879,10832,2372,2691,1994,957,37091,39507
81,3,82652,13459,2736,5355,11222,2570,827,1115,528,39507,37812
81,4,82652,10494,4826,6796,9834,2056,1309,2609,2363,37812,40287
81,5,82652,11140,2903,3307,5326,1497,2505,2385,2003,40287,31066
81,6,82652,8596,3454,6622,8025,2033,2243,1882,1713,31066,34568
81,7,82652,13335,1096,5446,7189,1732,1701,1961,2208,34568,34668
81,8,82652,8381,2329,3438,10209,1145,2940,957,1963,34668,31362
81,9,82652,13104,3176,4245,7036,1717,844,2691,887,31362,33700
81,10,82652,9098,1592,6184,9042,2765,1625,1914,2376,33700,34596
81,11,82652,12820,1999,5288,9661,2877,666,813,1837,34596,35961
81,12,82652,10730,1601,5991,10929,3612,914,2064,2599,35961,38440
81,13,82652,14746,1322,3767,10216,2236,2230,2141,591,38440,37249
81,14,82652,9481,4058,3104,10911,3674,824,3927,2275,37249,38254
81,15,82652,14646,4250,2569,9676,2068,1741,3021,2605,38254,40576
81,16,82652,11830,4251,2996,10687,1200,2032,2848,2437,40576,38281
81,17,82652,9688,4831,4579,7251,3821,1260,1633,2554,38281,35617
81,18,82652,12704,3476,4265,6484,3777,1667,1616,520,35617,34509
81,19,82652,10957,1076,4394,10383,1531,1625,1593,2394,34509,33953
81,20,82652,12226,4997,6200,7606,1397,1406,1420,574,33953,35826
81,21,82652,12953,1905,1522,10008,2178,2995,3887,2386,35826,37834
81,22,82652,12152,3600,5876,7693,3217,2093,2448,2784,37834,39863
81,23,82652,8348,2395,3618,7837,2820,1121,2392,2543,39863,31074
81,24,82652,9657,3857,2392,10513,2597,1547,2150,632,31074,33345
82,1,40303,5599,2414,1680,6700,3169,2012,1745,1695,28344,25014
82,2,40303,6451,2849,6525,8828,1121,1138,3059,2895,25014,32866
82,3,40303,4567,2440,5627,8535,2701,595,3577,1662,32866,29704
82,4,40303,5824,3010,2922,8074,3201,1039,2050,2986,29704,29106
82,5,40303,7089,1505,1794,8241,1894,1365,953,2837,29106,25678
82,6,40303,4963,4542,2303,11282,2642,2753,2173,1941,25678,32599
82,7,40303,6452,2712,5909,7284,2308,1987,3081,932,32599,30665
82,8,40303,6171,3813,6186,11240,3605,1801,2557,2693,30665,38066
82,9,40303,5747,1922,4309,9053,2900,1672,3883,2340,38066,31826
82,10,40303,4536,4577,2455,8277,2181,513,2681,1868,31826,27088
82,11,40303,6490,3687,2411,10598,1402,2070,2876,2212,27088,31746
82,12,40303,7171,2680,2547,10213,1118,1418,1067,2997,31746,29211
82,13,40303,6029,1329,5911,9674,3998,2174,593,1831,29211,31539
82,14,40303,5996,1681,5663,10124,2932,872,2016,593,31539,29877
82,15,40303,6425,4618,6358,8189,3261,2594,1290,1161,29877,33896
82,16,40303,5506,3961,2960,6435,2934,1318,1821,1043,33896,25978
82,17,40303,4974,4663,1253,6695,3365,2388,2380,1503,25978,27221
82,18,40303,6234,2817,2981,11527,1724,2389,2548,955,27221,31175
82,19,40303,6621,4431,3713,6304,2002,2393,3457,786,31175,29707
82,20,40303,4052,1132,6587,10544,2664,2628,2425,2078,29707,32110
82,21,40303,4257,2708,3130,10865,3200,995,3431,2986,32110,31572
82,22,40303,6116,3187,6855,5194,2796,2469,3890,744,31572,31251
82,23,40303,4974,2631,6940,11297,1163,1988,2136,2595,31251,33724
82,24,40303,6059,2802,4510,11450,1508,924,1097,1575,33724,29925
83,1,44651,5068,2691,6378,7783,1581,1495,3758,2476,29829,31230
83,2,44651,5215,1397,3703,10259,3841,803,2376,2513,31230,30107
83,3,44651,7153,4100,3129,7805,2209,2321,1854,2344,30107,30915
83,4,44651,6963,3327,3255,9869,1146,1073,1106,2637,30915,29376
83,5,44651,5495,1905,4038,9616,2485,1692,1756,1148,29376,28135
83,6,44651,6492,2248,4893,10841,2801,1707,1132,1026,28135,31140
83,7,44651,4988,2197,4147,7107,3608,1433,614,1366,31140,25460
83,8,44651,6548,1607,5786,5098,2062,1991,3453,2583,25460,29128
83,9,44651,7127,3116,4324,8907,3533,1197,1909,1138,29128,31251
83,10,44651,6562,3052,3574,9287,2533,2048,2487,1192,31251,30735
83,11,44651,7575,2974,2436,8964,2555,558,3239,765,30735,29066
83,12,44651,5688,2266,2691,6837,1614,1639,2992,989,29066,24716
83,13,44651,6786,2460,5086,8762,3332,549,3940,2646,24716,33561
83,14,44651,7673,4036,2659,7978,3720,634,2132,904,33561,29736
83,15,44651,7865,3078,1550,7223,3266,2690,3967,2702,29736,32341
83,16,44651,7582,4974,1458,8658,3321,2641,1515,1502,32341,31651
83,17,44651,5379,4028,2496,10650,3665,1503,1435,2368,31651,31524
83,18,44651,5098,3495,3177,9521,2136,874,3543,1278,31524,29122
83,19,44651,7084,4757,1521,6085,3140,1740,749,1350,29122,26426
83,20,44651,5278,3398,5761,8909,2901,902,2699,709,26426,30557
83,21,44651,5604,3596,1598,6609,2959,976,2310,841,30557,24493
83,22,44651,6165,1409,5443,9828,1880,2950,2495,1728,24493,31898
83,23,44651,6498,3382,4520,5913,3949,2313,3684,1297,31898,31556
83,24,44651,6568,3600,6033,11189,2868,502,1531,2167,31556,34458
84,1,65486,9855,2346,5155,8959,3106,1662,3143,1727,26070,35953
84,2,65486,7932,3179,3039,7794,2127,2798,2560,1764,35953,31193
84,3,65486,9827,1456,2492,8994,1026,1807,2587,2427,31193,30616
84,4,65486,9145,1732,1537,11229,2769,1747,887,2315,30616,31361
84,5,65486,8342,3813,5412,11738,1748,1292,3689,945,31361,36979
84,6,65486,10545,1873,3516,9110,2250,1810,3639,2672,36979,35415
84,7,65486,9020,3804,3458,9993,1861,2838,3252,1133,35415,35359
84,8,65486,8244,1786,4245,11437,1703,1146,2999,1143,35359,32703
84,9,65486,8254,3115,4881,10353,3438,2207,3693,1603,32703,37544
84,10,65486,7746,2076,4866,11835,2243,2018,1093,1754,37544,33631
84,11,65486,8296,2449,3583,8684,2261,2242,2807,2111,33631,32433
84,12,65486,10544,1023,4310,5453,2674,1948,3145,1073,32433,30170
84,13,65486,11656,4141,3246,5159,3884,1328,1354,1548,30170,32316
84,14,65486,8093,2529,1193,7636,2751,2066,1834,2785,32316,28887
84,15,65486,9482,1816,2761,10059,3060,2302,1622,937,28887,32039
84,16,65486,6938,1657,3666,10921,2964,2928,2424,688,32039,32186
84,17,65486,10641,2597,6634,10787,2994,1523,1647,2985,32186,39808
84,18,65486,9619,1242,1830,5459,3619,1903,1630,2703,39808,28005
84,19,65486,8484,4783,3328,5909,2932,1050,3571,803,28005,30860
84,20,65486,8248,4175,7000,8389,1621,1116,2915,1724,30860,35188
84,21,65486,9556,3301,1720,8590,2004,1842,2845,2738,35188,32596
84,22,65486,10544,2067,5560,9350,2193,589,1075,778,32596,32156
84,23,65486,11110,3864,6827,11054,2285,1979,3664,2326,32156,43109
84,24,65486,10463,1879,2508,7631,2918,1432,2387,1983,43109,31201
85,1,73648,11357,3883,3121,7091,3472,594,1074,988,21260,31580
85,2,73648,11148,2750,4246,11603,2992,696,3906,2664,31580,40005
85,3,73648,7719,3098,4059,5132,3317,2290,631,2565,40005,28811
85,4,73648,12508,2339,5413,9030,2157,2854,1867,774,28811,36942
85,5,73648,11691,3315,1754,9573,1460,2678,1148,2603,36942,34222
85,6,73648,12351,1359,5701,8837,3498,1281,3579,799,34222,37405
85,7,73648,11884,2765,3268,8815,2848,1123,3164,1853,37405,35720
85,8,73648,7795,3653,5712,7783,2859,2661,3699,2271,35720,36433
85,9,73648,12604,2644,5708,7406,1026,2097,577,534,36433,32596
85,10,73648,8691,2749,2232,7120,1912,2893,3262,1837,32596,30696
85,11,73648,10501,3677,6450,6641,3352,1952,3428,2862,30696,38863
85,12,73648,8263,4166,2214,6688,2263,1243,913,607,38863,26357
85,13,73648,10507,4868,1323,11385,1521,2712,1927,783,26357,35026
85,14,73648,9294,2291,2885,10391,1855,1326,1740,1168,35026,30950
85,15,73648,9864,2110,2908,6779,2455,611,1062,2300,30950,28089
85,16,73648,8090,4883,4072,5208,2818,1354,2058,701,28089,29184
85,17,73648,9997,2635,2627,6684,2558,2917,3836,1010,29184,32264
85,18,73648,7911,1717,5150,9737,3967,2615,998,1167,32264,33262
85,19,73648,11822,1492,5006,11067,3477,1967,3570,1797,33262,40198
85,20,73648,9810,1861,1743,11551,3076,1973,2457,1545,40198,34016
85,21,73648,10362,4870,4743,5132,1029,2056,3790,2220,34016,34202
85,22,73648,9723,4512,1819,7905,2476,1769,3926,767,34202,32897
85,23,73648,9922,4472,6341,7463,1939,845,3164,2096,32897,36242
85,24,73648,12525,1064,3250,10977,3651,1824,685,1076,36242,35052
86,1,62636,9092,1524,5248,6275,1574,2424,3622,659,20905,30418
86,2,62636,6570,4286,2718,11060,3707,1700,2022,2199,30418,34262
86,3,62636,10388,2717,2412,6430,3124,1120,3539,1243,34262,30973
86,4,62636,8092,4788,1896,11443,1665,622,2537,1335,30973,32378
86,5,62636,7797,3561,4057,11892,2086,1815,616,605,32378,32429
86,6,62636,7925,4640,4854,5280,1591,2169,690,2709,32429,29858
86,7,62636,8152,3451,6918,9302,1695,1147,910,561,29858,32136
86,8,62636,8010,1912,1754,8439,1271,960,2448,2402,32136,27196
86,9,62636,11191,4506,5396,8607,1550,2970,3815,502,27196,38537
86,10,62636,7824,2923,3104,6050,2322,2711,1997,894,38537,27825
86,11,62636,8657,4066,5679,6607,1515,1398,2608,1031,27825,31561
86,12,62636,10299,1584,2847,10400,1336,888,3437,2154,31561,32945
86,13,62636,7678,3519,1862,7046,1926,1526,1256,1733,32945,26546
86,14,62636,7910,4989,4785,10475,3419,2629,2617,2864,26546,39688
86,15,62636,11212,2092,2078,7686,2728,2035,3208,1094,39688,32133
86,16,62636,9166,4828,1280,11127,2577,696,3753,1310,32133,34737
86,17,62636,11171,1058,2171,10198,1139,1474,1163,2125,34737,30499
86,18,62636,7879,3343,4938,8963,2408,1269,3075,2864,30499,34739
86,19,62636,8296,1879,4712,10089,2076,2735,2301,982,34739,33070
86,20,62636,9996,3684,5214,7763,2381,1263,1545,1896,33070,33742
86,21,62636,10307,2996,5496,8738,3716,895,3236,1902,33742,37286
86,22,62636,10088,2076,1517,11405,2496,2247,3130,604,37286,33563
86,23,62636,11097,1517,1774,6860,2873,955,992,2754,33563,28822
86,24,62636,9834,1517,3847,7515,2853,2286,2766,839,28822,31457
87,1,96155,12673,4855,5185,6596,1580,1408,3678,568,20991,36543
87,2,96155,11143,4049,3899,9305,3461,1121,2805,2673,36543,38456
87,3,96155,13654,4277,5367,7970,3209,1443,3341,2674,38456,41935
87,4,96155,10898,1650,1820,10573,1678,1426,3953,1122,41935,33120
87,5,96155,13775,4912,5994,8473,1828,1640,700,2141,33120,39463
87,6,96155,11896,4690,5274,8450,2951,2416,1818,1057,39463,38552
87,7,96155,15165,2228,1002,5613,2029,2776,3236,1776,38552,33825
87,8,96155,11221,4004,6022,9865,1273,742,3593,2180,33825,38900
87,9,96155,10694,2969,2312,11263,1993,2102,3720,1153,38900,36206
87,10,96155,14585,2601,5844,6584,2018,1935,788,1426,36206,35781
87,11,96155,17026,2131,2150,8288,1505,2899,3253,1121,35781,38373
87,12,96155,11198,1583,6506,7256,2341,544,3108,980,38373,33516
87,13,96155,13620,3147,1840,11321,3574,2951,2429,1451,33516,40333
87,14,96155,14695,2223,2022,9433,3498,2361,1129,788,40333,36149
87,15,96155,16386,4089,6898,7796,2114,667,2062,1546,36149,41558
87,16,96155,10483,2910,4489,9792,1689,2495,3606,1692,41558,37156
87,17,96155,11343,1422,1725,10994,3471,2953,1985,1488,37156,35381
87,18,96155,16302,3723,5051,11854,3873,2271,2227,732,35381,46033
87,19,96155,14523,4543,3295,11900,3965,1629,1530,2580,46033,43965
87,20,96155,12144,3731,3058,7921,1340,552,914,2488,43965,32148
87,21,96155,11482,3027,2813,9842,2776,1588,925,2498,32148,34951
87,22,96155,13928,4430,5633,8078,3484,2625,3234,2067,34951,43479
87,23,96155,9939,1441,5836,11866,3632,903,2857,888,43479,37362
87,24,96155,10519,4129,2954,7954,3376,2973,2227,2112,37362,36244
88,1,35225,5345,2803,4774,9696,3141,652,2133,2268,23690,30812
88,2,35225,5407,1105,2769,9644,1740,598,3082,1847,30812,26192
88,3,35225,3800,4771,4376,11569,1116,2370,3979,1538,26192,33519
88,4,35225,4533,3797,3818,7886,2018,1633,2326,695,33519,26706
88,5,35225,4436,3863,6200,7155,1657,1357,2787,2741,26706,30196
88,6,35225,5349,4033,4287,11171,2427,1204,3959,2547,30196,34977
88,7,35225,5936,2367,3881,10049,3204,1432,1796,1752,34977,30417
88,8,35225,3807,3957,1740,10238,2663,1781,3046,2536,30417,29768
88,9,35225,5324,4098,4135,6656,2084,2488,1936,1880,29768,28601
88,10,35225,5793,4669,3961,11183,1652,1190,1822,565,28601,30835
88,11,35225,3836,3383,3543,9146,3868,2795,1713,2793,30835,31077
88,12,35225,5039,2630,6066,10698,1311,1313,882,870,31077,28809
88,13,35225,5527,4746,6432,8314,2078,1097,3432,1893,28809,33519
88,14,35225,5024,2625,2089,8155,1424,1703,3012,2835,33519,26867
88,15,35225,6258,2326,2841,8625,1167,1507,2744,1134,26867,26602
88,16,35225,5403,2121,1215,9050,1919,1396,1504,1425,26602,24033
88,17,35225,4763,4324,2769,6190,1050,1715,1498,585,24033,22894
88,18,35225,5939,2979,4595,8395,3278,2757,2826,1287,22894,32056
88,19,35225,4684,4473,5248,9758,2636,2857,2085,1571,32056,33312
88,20,35225,5514,2490,3159,8533,2516,1993,1461,1811,33312,27477
88,21,35225,5045,1315,6678,6101,2317,1511,3758,2704,27477,29429
88,22,35225,5154,1395,5157,10802,2948,2692,1784,929,29429,30861
88,23,35225,5797,3474,2866,10899,2426,2769,3863,1417,30861,33511
88,24,35225,4833,3352,1435,8770,3534,2293,2536,2920,33511,29673
89,1,87171,15364,1701,1181,9587,2836,2789,3163,735,19059,37356
89,2,87171,14964,2952,6786,6211,1261,1951,767,1630,37356,36522
89,3,87171,12690,4880,6961,5225,3922,2948,2510,2264,36522,41400
89,4,87171,13628,4861,2092,8246,1881,2351,1769,2705,41400,37533
89,5,87171,13579,2247,3707,6905,3334,2580,2167,1090,37533,35609
89,6,87171,14061,3790,5807,7576,1027,2996,716,1967,35609,37940
89,7,87171,12813,4172,1581,10028,1260,2669,2194,1160,37940,35877
89,8,87171,13825,2019,5927,11338,1734,1242,620,2527,35877,39232
89,9,87171,13798,2359,1729,5771,2652,2851,3371,2086,39232,34617
89,10,87171,14330,2561,6705,8886,1567,1906,1249,892,34617,38096
89,11,87171,10887,1726,6793,8525,2032,2546,871,1255,38096,34635
89,12,87171,10533,1821,2856,7877,3651,834,1891,2350,34635,31813
89,13,87171,13960,3145,3111,5167,3482,749,2781,742,31813,33137
89,14,87171,13478,1391,2380,5014,3167,551,519,1838,33137,28338
89,15,87171,11400,1113,5653,9615,2535,784,1206,1272,28338,33578
89,16,87171,13155,3040,2489,9384,1894,1914,897,1133,33578,33906
89,17,87171,12899,3351,2449,8610,3893,1227,2578,1109,33906,36116
89,18,87171,14396,2823,1248,10096,1158,2701,3750,992,36116,37164
89,19,87171,14346,2276,3387,5882,2429,1238,2917,2623,37164,35098
89,20,87171,9884,1408,5076,6582,3471,1135,3011,1881,35098,32448
89,21,87171,15257,4803,6394,9489,2592,2334,976,2771,32448,44616
89,22,87171,9173,2008,3995,6158,1980,2510,1271,2155,44616,29250
89,23,87171,9007,1240,4935,11642,3701,2921,904,2629,29250,36979
89,24,87171,9351,3682,3625,9319,3306,2855,3376,2678,36979,38192
90,1,98376,15794,3634,2646,7314,2312,1054,2334,1311,24458,36399
90,2,98376,12143,3565,4492,8311,2782,2044,837,2508,36399,36682
90,3,98376,10025,1427,3633,9597,2982,2997,2092,1752,36682,34505
90,4,98376,13753,4220,3352,11314,3801,725,2660,670,34505,40495
90,5,98376,11317,1365,3515,9812,3339,2723,1210,1784,40495,35065
90,6,98376,15655,3188,1229,5386,2240,2076,1271,1940,35065,32985
90,7,98376,17425,1214,6604,8553,3082,2646,3978,1230,32985,44732
90,8,98376,13841,3789,6727,5366,1878,904,2372,1260,44732,36137
90,9,98376,16860,3918,3623,5597,3924,1333,2528,1346,36137,39129
90,10,98376,14332,3510,1127,5370,2562,1343,3323,976,39129,32543
90,11,98376,17112,1019,2969,10403,2354,1225,2097,1435,32543,38614
90,12,98376,12763,4431,4292,5366,1638,1080,2952,1508,38614,34030
90,13,98376,14730,2057,4463,10573,3336,1768,1339,1616,34030,39882
90,14,98376,13058,1041,4406,11746,2694,2044,1639,1276,39882,37904
90,15,98376,16265,2999,3076,9916,1042,2119,671,2339,37904,38427
90,16,98376,10851,3824,2826,5577,3611,968,972,1150,38427,29779
90,17,98376,16938,3001,1544,6502,3199,1840,1185,1550,29779,35759
90,18,98376,17356,3928,6693,8262,2166,2696,1673,1666,35759,44440
90,19,98376,16570,2071,1888,11234,1489,2117,3870,1327,44440,40566
90,20,98376,17315,3272,5079,6644,1520,2622,646,2420,40566,39518
90,21,98376,13605,1456,2873,5311,2589,1255,842,776,39518,28707
90,22,98376,11740,3520,4038,8588,1584,2310,2945,668,28707,35393
90,23,98376,15054,3062,2548,11295,1861,1802,679,2829,35393,39130
90,24,98376,9949,1625,3796,7054,1718,1934,2392,1321,39130,29789
91,1,37396,4876,4878,3390,9141,1260,1422,1253,1296,24411,27516
91,2,37396,4744,3953,4595,5207,2804,784,3954,1506,27516,27547
91,3,37396,5539,2178,5561,6319,1587,2741,1800,732,27547,26457
91,4,37396,4072,1266,4358,9243,3188,571,3033,1195,26457,26926
91,5,37396,5905,2317,4034,5314,1587,925,3302,1457,26926,24841
91,6,37396,3757,1014,5609,5478,2587,2822,990,1419,24841,23676
91,7,37396,6019,1144,5617,9469,1302,581,3157,2451,23676,29740
91,8,37396,6543,3641,4162,7313,3808,2084,2341,1473,29740,31365
91,9,37396,5782,3509,3048,7827,3607,2363,2462,1127,31365,29725
91,10,37396,5098,4602,3950,6833,1591,1674,3109,1214,29725,28071
91,11,37396,6620,2591,3107,6313,2507,585,2268,1728,28071,25719
91,12,37396,4170,2883,4361,10821,3217,1429,2147,1012,25719,30040
91,13,37396,6253,2445,2704,8324,2724,2211,2386,2352,30040,29399
91,14,37396,5067,2591,4797,7978,2383,1835,3225,2133,29399,30009
91,15,37396,4137,3170,2686,7015,1888,1282,2828,1297,30009,24303
91,16,37396,6575,3987,6401,11423,3534,1988,2397,2745,24303,39050
91,17,37396,6319,4244,4344,8070,3637,1757,1374,2109,39050,31854
91,18,37396,4162,1445,5446,10343,2852,1730,3911,2188,31854,32077
91,19,37396,3891,1889,3766,9519,1641,2074,2619,2268,32077,27667
91,20,37396,4279,2814,1195,10684,1845,2080,2824,1205,27667,26926
91,21,37396,4557,4055,6575,9615,1638,2146,2855,1310,26926,32751
91,22,37396,4190,2296,4838,7012,1534,2493,1795,3000,32751,27158
91,23,37396,6530,3508,5346,11023,3572,644,3269,897,27158,34789
91,24,37396,6093,1351,1175,5071,1216,1857,3992,868,34789,21623
92,1,71064,8260,1616,2744,7519,1270,1986,3052,1792,23844,28239
92,2,71064,10423,4392,4658,8891,2386,1217,1686,1742,28239,35395
92,3,71064,7683,3301,2309,6245,1668,2200,985,2680,35395,27071
92,4,71064,12281,2678,2296,9601,3262,2423,3366,1651,27071,37558
92,5,71064,11028,4701,3043,5928,3719,1100,2322,897,37558,32738
92,6,71064,11402,1555,4120,8873,2553,2453,1198,581,32738,32735
92,7,71064,10438,4350,3968,8612,3395,2842,1244,2332,32735,37181
92,8,71064,12188,4974,5028,10503,3321,1908,1891,848,37181,40661
92,9,71064,12146,1282,2451,6105,3556,1729,3274,2112,40661,32655
92,10,71064,12318,1454,6479,6614,3597,1813,1697,840,32655,34812
92,11,71064,9122,4274,5052,5130,3547,2917,2211,1192,34812,33445
92,12,71064,9182,2035,2573,9205,2147,2631,596,2505,33445,30874
92,13,71064,8917,1683,1426,10319,1978,1755,1577,2338,30874,29993
92,14,71064,12769,2382,1331,7235,3689,2376,3200,828,29993,33810
92,15,71064,8999,1128,2070,10113,1043,2849,578,1739,33810,28519
92,16,71064,9270,4704,4851,8113,2590,647,3347,1607,28519,35129
92,17,71064,11068,2374,4004,11579,3099,2238,2167,1901,35129,38430
92,18,71064,7858,2418,6891,7142,3262,1290,2502,1653,38430,33016
92,19,71064,8622,4741,4685,10503,1347,1805,2584,964,33016,35251
92,20,71064,7237,1526,1876,6990,1304,1225,2029,766,35251,22953
92,21,71064,7981,4282,2941,11380,1357,808,539,555,22953,29843
92,22,71064,11293,2397,6058,5576,1639,2886,3064,2387,29843,35300
92,23,71064,10693,2355,6447,5866,3509,999,730,1068,35300,31667
92,24,71064,8240,4055,1664,6520,1375,875,515,2273,31667,25517
93,1,60549,6297,1325,4169,7624,3561,2668,1289,2449,21444,29382
93,2,60549,10015,3900,5057,9959,3892,1262,2421,1679,29382,38185
93,3,60549,9598,3424,1501,8625,1757,2579,525,825,38185,28834
93,4,60549,6906,1809,3156,6178,3220,2856,1275,1007,28834,26407
93,5,60549,9459,1310,2541,6532,2316,1432,1165,2116,26407,26871
93,6,60549,9132,3426,3430,9927,2688,2575,3123,1669,26871,35970
93,7,60549,7112,2027,3824,11024,1986,2673,528,1530,35970,30704
93,8,60549,7418,1660,1529,5504,1257,2523,1909,747,30704,22547
93,9,60549,9057,4349,4523,5654,3760,2326,549,861,22547,31079
93,10,60549,7597,4159,3961,10718,3789,2980,3277,769,31079,37250
93,11,60549,8812,3978,3613,8692,2466,2467,2017,2546,37250,34591
93,12,60549,7509,3003,3567,9472,1779,1434,2905,1198,34591,30867
93,13,60549,6261,2445,4356,8808,2890,1828,3761,2151,30867,32500
93,14,60549,8300,4682,4804,8704,1625,1081,3522,2079,32500,34797
93,15,60549,8087,1100,2142,11457,2297,2062,3089,1111,34797,31345
93,16,60549,7989,1057,4558,11482,3710,1207,1118,2928,31345,34049
93,17,60549,10637,1888,1776,5134,2602,2434,1113,1609,34049,27193
93,18,60549,7688,1088,5074,8213,1648,1743,3898,2750,27193,32102
93,19,60549,7399,1778,4985,9971,3964,2544,2272,2282,32102,35195
93,20,60549,10643,1654,4992,10454,1244,1947,934,774,35195,32642
93,21,60549,10670,3891,4905,9979,2185,1079,1463,2624,32642,36796
93,22,60549,10624,4291,2772,8410,3009,553,1761,1149,36796,32569
93,23,60549,7694,2272,6603,10066,2757,999,2953,1030,32569,34374
93,24,60549,8620,2397,6937,8058,3820,1024,2013,2815,34374,35684
94,1,92065,9336,2515,4416,7016,1857,1836,3319,1456,19034,31751
94,2,92065,15909,4696,3560,10192,2950,1649,2773,1895,31751,43624
94,3,92065,13457,2356,6720,6592,1520,1818,3701,2844,43624,39008
94,4,92065,16359,1937,6800,9856,3496,1470,3831,1520,39008,45269
94,5,92065,12805,2924,1158,7567,3092,891,2073,1107,45269,31617
94,6,92065,13799,1333,5335,9021,2895,2968,3481,1589,31617,40421
94,7,92065,9699,2595,2582,11482,2131,1086,1990,741,40421,32306
94,8,92065,12695,1914,6186,5025,2340,1958,3878,2476,32306,36472
94,9,92065,13344,4209,3234,7621,2985,1786,2977,2696,36472,38852
94,10,92065,10679,4320,6290,6541,3447,2978,993,1710,38852,36958
94,11,92065,14608,4012,2596,9288,3064,1656,1516,2040,36958,38780
94,12,92065,12321,4352,1089,7442,2069,1336,1090,1712,38780,31411
94,13,92065,9392,3669,6275,11245,2726,822,2009,2404,31411,38542
94,14,92065,14920,1604,4659,10127,2564,2774,1142,2932,38542,40722
94,15,92065,12477,2286,1882,7240,2867,1630,1310,2984,40722,32676
94,16,92065,12545,1667,5804,6052,2322,569,1007,714,32676,30680
94,17,92065,15597,3263,4908,8021,1580,1791,3907,2036,30680,41103
94,18,92065,13258,3575,4557,10294,2326,2120,1229,1837,41103,39196
94,19,92065,13721,4115,1282,10272,2158,1827,2816,2828,39196,39019
94,20,92065,9496,3095,1457,10920,3937,1040,2534,761,39019,33240
94,21,92065,16033,1573,2241,5837,3141,1169,3423,1462,33240,34879
94,22,92065,9883,2475,3925,7770,1332,2190,1907,784,34879,30266
94,23,92065,12833,3232,1509,9298,2705,2121,3345,1134,30266,36177
94,24,92065,13243,1366,2697,8674,1651,972,3624,1568,36177,33795
95,1,59805,6250,3799,5568,5198,1214,1423,2460,673,21920,26585
95,2,59805,6182,4106,2905,6250,1563,2550,1808,1822,26585,27186
95,3,59805,7834,3598,6490,8242,1078,2589,3635,1686,27186,35152
95,4,59805,8335,3742,6855,10710,2699,2752,778,664,35152,36535
95,5,59805,6937,1147,2710,6880,3386,2513,529,1931,36535,26033
95,6,59805,9338,3382,4015,9170,1672,2126,1371,1123,26033,32197
95,7,59805,8546,4748,6141,11096,3550,1652,1588,2778,32197,40099
95,8,59805,7771,2590,2309,11838,1825,2988,1549,1870,40099,32740
95,9,59805,6917,4677,3132,8216,1488,1668,2349,618,32740,29065
95,10,59805,8112,4963,6336,10503,3096,2161,1338,1257,29065,37766
95,11,59805,6519,2587,1874,11085,1842,1319,3611,2835,37766,31672
95,12,59805,9500,2223,6650,10523,1877,2929,3849,1742,31672,39293
95,13,59805,7707,1222,6307,10129,1941,2821,3955,1533,39293,35615
95,14,59805,7017,1097,3538,5101,1886,1241,1867,1345,35615,23092
95,15,59805,8370,3948,4183,10897,2340,2375,2100,2965,23092,37178
95,16,59805,9587,4771,5027,8933,3297,2944,1668,1517,37178,37744
95,17,59805,6352,1439,1002,11985,1127,704,545,1623,37744,24777
95,18,59805,10430,2242,4645,8124,3984,2826,1153,898,24777,34302
95,19,59805,6236,1881,6290,6562,2733,2027,811,1646,34302,28186
95,20,59805,7977,1091,3436,11311,1143,991,1737,1080,28186,28766
95,21,59805,7237,4809,2676,5985,3607,624,2451,1215,28766,28604
95,22,59805,6049,1352,6937,6923,2864,2874,3346,2783,28604,33128
95,23,59805,7287,1092,6757,9613,2964,759,3495,1127,33128,33094
95,24,59805,7011,2628,6554,8091,1122,652,2537,2271,33094,30866
96,1,91040,10378,1054,5724,5360,3689,758,3652,1650,24757,32265
96,2,91040,14274,3944,4925,6660,2094,599,3249,1613,32265,37358
96,3,91040,16119,1770,2923,10649,2834,507,3163,680,37358,38645
96,4,91040,15466,4421,4566,9578,3879,2501,3743,1448,38645,45602
96,5,91040,14315,4041,1387,7347,2491,862,2949,2004,45602,35396
96,6,91040,12427,2935,5461,6342,2528,2020,3474,2756,35396,37943
96,7,91040,13042,2313,6237,7840,2667,1212,2876,2145,37943,38332
96,8,91040,11814,2423,3395,6209,3755,2525,3267,2721,38332,36109
96,9,91040,12074,4937,4536,5708,3466,1537,1063,1863,36109,35184
96,10,91040,15838,3643,4822,8692,3208,1172,675,1906,35184,39956
